X (in.)	Y (in.)	Theta (rad.)
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-36.0	-63.0	0.0
-35.88049174548438	-62.84299133152341	0.0
-35.1243155028075	-62.07376002521429	0.0
-33.88092929782292	-60.805832472054746	0.0
-32.639083021722215	-59.53639662832654	0.0
-31.398778504137024	-58.26545436430945	0.0
-30.160017572427478	-56.993007552502675	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
-29.545992091759974	-56.360751141487874	0.0
