X (in.)	Y (in.)	Theta (rad.)
-54.0	-63.0	1.5707963267948966
-54.0	-63.0	1.5707963267948966
-54.0	-63.0	1.5707963267948966
-54.0	-63.0	1.4081454942730156
-54.0	-63.0	1.2454946617511347
-54.0	-63.0	1.0828437626502265
-54.0	-63.0	0.9201928635493184
-54.0	-63.0	0.7575419644484103
-54.0	-63.0	0.594891065347502
-52.943477864030974	-62.357551362866616	0.5463385760401039
-51.4272532942864	-61.43304468960244	0.5475523782859347
-49.91215200948131	-60.50669830104734	0.5487661805317656
-48.39817624183823	-59.578513562002	0.5499799827775965
-46.88532822192144	-58.64849183997559	0.5511937850234274
-45.373610178633704	-57.71663450518372	0.5524075872692583
-43.86302433921296	-56.78294293054644	0.5536213895150891
-42.35357292922906	-55.84741849168622	0.55483519176092
-40.84525817258048	-54.91006256692591	0.5560489940067509
-39.33808229149105	-53.97087653728672	0.5572627962525817
-39.146805629868865	-53.8100020822843	0.6992788574372835
-39.146805629868865	-53.8100020822843	0.8643573610298534
-39.146805629868865	-53.8100020822843	1.029435864622423
-38.65270916538801	-52.851154859634896	1.0949817185295079
-37.841174363765624	-51.271578713777146	1.0961955207753389
-37.31243201234492	-50.11030244149132	1.143534207836906
-37.31243201234492	-50.11030244149132	1.3086127780085033
-37.31243201234492	-50.11030244149132	1.4736913481801004
-37.23033004146104	-48.73152669278854	1.5113195506959936
-37.12692228129183	-46.95868818634079	1.5125334195208515
-37.12692228129183	-46.95868818634079	1.5125334195208515
-37.12692228129183	-46.95868818634079	1.545306413053421
-37.12692228129183	-46.95868818634079	1.5780794065859907
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.6108524001185602
-37.12692228129183	-46.95868818634079	1.7759309702901576
-37.12692228129183	-46.95868818634079	1.9410095404617544
-37.30392824957	-46.63568345710143	2.0721012482759242
-38.12273322933767	-45.17948408426727	2.083025535067429
-38.96697031466184	-43.707472431237186	2.0915222173672725
-38.96697031466184	-43.707472431237186	2.25660078753887
-38.96697031466184	-43.707472431237186	2.4216792245524124
-39.60580477093539	-43.24397091509698	2.513928994183885
-41.04444715586	-42.202838059451	2.515142863008743
-42.48435227928677	-41.16345229356017	2.5163567318336013
-43.92551801954812	-40.12581514893588	2.517570600658459
-44.974739839264714	-39.44697985089078	2.567336825632661
-45.60653059075819	-39.12228865622044	2.6668695418971735
-46.44485400507259	-38.77435744671272	2.748195024737141
-48.04043321471014	-38.12346404433143	2.754264102545323
-49.68554541297189	-37.45469249145442	2.755477971370181
-51.33146819995549	-36.78791838120774	2.756691840195039
-51.33146819995549	-36.78791838120774	2.5940408745151036
-51.33146819995549	-36.78791838120774	2.4313899088351683
-51.33146819995549	-36.78791838120774	2.2687389431552325
-51.33146819995549	-36.78791838120774	2.106088110633352
-51.95521431337113	-35.62975676210545	2.064818434800939
-52.799168851622845	-34.06726187501896	2.066032303625797
-53.42714224342261	-32.80758668905082	2.0332593100932272
-53.47595445843014	-32.65746976000709	1.8851741045213168
-53.47595445843014	-32.65746976000709	1.7225232719994361
-53.61199067068591	-31.388759704984643	1.6776122560085578
-53.80346264488314	-29.623260337127455	1.678826124833416
-53.99707756213221	-27.85799469178516	1.6800399936582737
-54.192835137145934	-26.092965370036687	1.6812538624831321
-54.39073508147995	-24.328174972612757	1.6824677313079903
-54.590777103533185	-22.563626099892033	1.6836816001328483
-54.7234820111177	-21.06990120439267	1.6594052889001218
-54.765148222843116	-19.88673344694224	1.6059975906094002
-54.74733043267478	-18.663498650463534	1.5562312324771443
-54.70709843288309	-17.006525344548912	1.5465206813524428
-54.66614776602007	-15.2311457857811	1.5477345501773008
-54.62735220669642	-13.455717826278411	1.548948419002159
-54.59071181207653	-11.680244082093717	1.5501622878270171
-54.59071181207653	-11.680244082093717	1.5501622878270171
-54.59071181207653	-11.680244082093717	1.0585681837868
-54.59071181207653	-11.680244082093717	0.5669740797465829
-54.59071181207653	-11.680244082093717	0.075379959061609
-54.59071181207653	-11.680244082093717	-0.4162141616233649
-54.59071181207653	-11.680244082093717	-0.8786767787370459
-54.59071181207653	-11.680244082093717	-1.2027647746930312
-54.59071181207653	-11.680244082093717	-1.39940246957234
-54.59071181207653	-11.680244082093717	-1.5013627903285143
-54.59071181207653	-11.680244082093717	-1.5487015439691088
-54.59071181207653	-11.680244082093717	-1.5814745375016785
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
-54.59071181207653	-11.680244082093717	-1.6142475310342481
