X (in.)	Y (in.)	Theta (rad.)
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
20.0	51.0	0.0
22.535413500896354	51.0	0.0
25.070827001792708	51.0	0.0
27.60624050268906	51.0	0.0
30.141654003585415	51.0	0.0
32.67706750448177	51.0	0.0
35.21248100537812	51.0	0.0
37.74789450627448	51.0	0.0
40.28330800717083	51.0	0.0
42.818721508067185	51.0	0.0
45.35413500896354	51.0	0.0
47.314854782990054	51.0	0.0
48.126187103276884	51.0	0.0
48.126187103276884	51.0	0.0
48.126187103276884	51.0	0.0
48.475011191004924	52.17882749436514	-0.09710497861479621
48.93648218033114	53.318282202399104	-0.19420995722959242
49.334115038384034	54.104673248027574	-0.26380181862278
49.611379486081276	54.58358426706804	-0.30749896578880015
49.774376921310115	54.844273739996915	-0.3317752770215264
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
49.85259664034727	54.964556451584	-0.34310409798261454
