X (in.)	Y (in.)	Theta (rad.)
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-20.0	-35.0	0.0
-22.535408218379544	-34.99482441298329	0.0
-23.99749362431175	-34.991839824470325	0.0
-23.99749362431175	-34.991839824470325	0.0
-24.09543236891224	-34.11021244139658	0.06804399354659625
-24.208110605024658	-33.45447893326713	0.11907698854399698
-24.354091679805123	-32.80534688463649	0.17010998770258692
-24.532995447807682	-32.16450666414834	0.22114297853879844
-24.744356100326645	-31.53362678575027	0.27217596937501
-24.987623296288746	-30.914349935085273	0.32320896021122153
-25.26216361633174	-30.30828858582143	0.3742419510474331
-25.567262212102396	-29.717020801091373	0.42527494188364456
-25.90212466757932	-29.142086124529957	0.4763079327198561
-26.265879067574172	-28.584981571609053	0.5273409235560677
-26.657578532432492	-28.047157387473284	0.5783739476817928
-27.076202925417572	-27.530014330467324	0.6294069718075179
-27.5206622305047	-27.034898939943993	0.6804399959332431
-27.98979916261207	-26.563100399521826	0.7314730200589683
-28.482392180944757	-26.115847180303124	0.7825060441846935
-28.997158669647963	-25.694303842175508	0.8335390683104185
-29.532758277487805	-25.29956800152583	0.8845720924361438
-30.0877964078637	-24.932667473261787	0.935605116561869
-30.660827850065093	-24.594557594582994	0.986638140687594
-31.25036054231745	-24.2861187374698	1.0376711648133192
-31.85485945681918	-24.00815401636688	1.0887041889390443
-32.4727505966538	-23.761387197030324	1.1397372130647696
-33.1024242657035	-23.546461071359445	1.1907701706114675
-33.74224171892025	-23.363934921042166	1.2418031281581654
-34.39053700116797	-23.214284007226894	1.2928360857048633
-35.045622082759905	-23.097897990600796	1.343869043251561
-35.70579125474619	-23.01507991679227	1.394902000798259
-36.36932557023467	-22.96604542730144	1.445934958344957
-37.03449732018073	-22.950922198013362	1.496967915891655
-37.69957453199186	-22.969749606755848	1.5480008734383528
-38.00057936393478	-22.989458912790624	1.5711358869859255
-38.00057936393478	-22.989458912790624	1.5711358869859255
-37.99626470089888	-20.454049083155503	1.5711358869859255
-37.993028703621945	-18.55249171092916	1.5711358869859255
-37.989792706345014	-16.650934338702818	1.5711358869859255
-37.98655670906808	-14.749376966476476	1.5711358869859255
-37.98332071179115	-12.847819594250133	1.5711358869859255
-37.98008471451422	-10.94626222202379	1.5711358869859255
-37.97684871723729	-9.044704849797448	1.5711358869859255
-37.97361271996036	-7.143147477571105	1.5711358869859255
-37.970376722683426	-5.241590105344763	1.5711358869859255
-37.967140725406495	-3.3400327331184205	1.5711358869859255
-37.96390472812956	-1.4384753608920797	1.5711358869859255
-37.96066873085263	0.46308201133426113	1.5711358869859255
-37.9574327335757	2.364639383560602	1.5711358869859255
-37.95419673629877	4.266196755786943	1.5711358869859255
-37.95096073902184	6.167754128013284	1.5711358869859255
-37.947724741744906	8.069311500239625	1.5711358869859255
-37.944488744467975	9.970868872465966	1.5711358869859255
-37.941252747191044	11.872426244692306	1.5711358869859255
-37.93801674991411	13.773983616918647	1.5711358869859255
-37.93478075263718	15.675540989144988	1.5711358869859255
-37.93154475536025	17.57709836137133	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
-37.92830875808332	19.47865573359767	1.5711358869859255
