X (in.)	Y (in.)	Theta (rad.)
0.0	0.0	0.0
0.0	0.0	0.0
0.0	0.0	0.0
0.7103413109047203	0.0	0.0
2.276119306166478	0.0015596832522188756	0.0
3.4998783745890356	0.0041659295623439315	0.0
4.318582261341533	0.005793610136907303	0.0
5.13728614809403	0.007421290711470674	0.0
5.955990034846527	0.009048971286034045	0.0
6.774693921599025	0.010676651860597417	0.0
7.593397808351522	0.012304332435160789	0.0
8.41210169510402	0.01393201300972416	0.0
9.230805581856519	0.015559693584287533	0.0
10.049509468609017	0.017187374158850903	0.0
10.868213355361515	0.018815054733414275	0.0
11.686917242114014	0.020442735307977647	0.0
12.505621128866512	0.02207041588254102	0.0
13.32432501561901	0.02369809645710439	0.0
14.143028902371508	0.025325777031667763	0.0
14.961732789124007	0.026953457606231135	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.227950233165213	0.02775225738396559	0.0
15.459224094001335	0.3003111713081694	0.0
15.647159983927537	0.8355375287238128	0.0
15.835095873853739	1.3707638861394562	0.0
16.02303176377994	1.9059902435550997	0.0
16.210967653706142	2.4412166009707432	0.0
16.398903543632343	2.9764429583863867	0.0
16.586839433558545	3.5116693158020302	0.0
16.774775323484747	4.046895673217674	0.0
16.962711213410948	4.582122030633317	0.0
17.15064710333715	5.117348388048961	0.0
17.33858299326335	5.652574745464604	0.0
17.526518883189553	6.187801102880248	0.0
17.714454773115754	6.723027460295891	0.0
17.902390663041956	7.258253817711535	0.0
18.090326552968158	7.793480175127178	0.0
18.27826244289436	8.328706532542823	0.0
18.46619833282056	8.863932889958466	0.0
18.654134222746762	9.39915924737411	0.0
18.842070112672964	9.934385604789753	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.798732141763043	10.197053048281193	0.0
18.79905071986353	10.210316116765698	0.0
18.533457672046495	10.236360922018665	0.0
18.26786462422946	10.262405727271632	0.0
18.002271576412426	10.2884505325246	0.0
17.73667852859539	10.314495337777567	0.0
17.471085480778356	10.340540143030534	0.0
17.20549243296132	10.366584948283501	0.0
16.939899385144287	10.392629753536468	0.0
16.674306337327252	10.418674558789435	0.0
16.408713289510217	10.444719364042403	0.0
16.143120241693182	10.47076416929537	0.0
15.877527193876148	10.496808974548337	0.0
15.611934146059113	10.522853779801304	0.0
15.346341098242078	10.548898585054271	0.0
15.080748050425044	10.574943390307238	0.0
14.815155002608009	10.600988195560205	0.0
14.549561954790974	10.627033000813173	0.0
14.28396890697394	10.65307780606614	0.0
14.018375859156905	10.679122611319107	0.0
13.75278281133987	10.705167416572074	0.0
13.487189763522835	10.731212221825041	0.0
13.2215967157058	10.757257027078008	0.0
12.956003667888766	10.783301832330976	0.0
12.69041062007173	10.809346637583943	0.0
12.424817572254696	10.83539144283691	0.0
12.159224524437661	10.861436248089877	0.0
11.893631476620627	10.887481053342844	0.0
11.628038428803592	10.913525858595811	0.0
11.362445380986557	10.939570663848778	0.0
11.096852333169522	10.965615469101746	0.0
10.831259285352488	10.991660274354713	0.0
10.565666237535453	11.01770507960768	0.0
10.300073189718418	11.043749884860647	0.0
10.034480141901383	11.069794690113614	0.0
9.768887094084349	11.095839495366581	0.0
9.503294046267314	11.121884300619548	0.0
9.23770099845028	11.147929105872516	0.0
8.972107950633244	11.173973911125483	0.0
8.70651490281621	11.20001871637845	0.0
8.440921854999175	11.226063521631417	0.0
8.17532880718214	11.252108326884384	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
7.90941718126462	11.264890063652846	0.0
8.170325090780317	10.989072243330794	0.0
8.416453625011878	10.447446342508679	0.0
8.662582159243438	9.905820441686563	0.0
8.908710693475	9.364194540864448	0.0
9.15483922770656	8.822568640042332	0.0
9.400967761938121	8.280942739220217	0.0
9.647096296169682	7.739316838398102	0.0
9.893224830401243	7.197690937575985	0.0
10.139353364632804	6.656065036753869	0.0
10.385481898864365	6.114439135931753	0.0
10.631610433095926	5.572813235109637	0.0
10.877738967327486	5.03118733428752	0.0
11.123867501559047	4.489561433465404	0.0
11.369996035790608	3.9479355326432874	0.0
11.61612457002217	3.406309631821171	0.0
11.86225310425373	2.864683730999055	0.0
12.108381638485291	2.3230578301769387	0.0
12.354510172716852	1.7814319293548224	0.0
12.600638706948413	1.2398060285327062	0.0
12.846767241179974	0.6981801277105899	0.0
13.092895775411534	0.15655422688847365	0.0
13.339024309643095	-0.3850716739336426	0.0
13.585152843874656	-0.9266975747557589	0.0
13.831281378106217	-1.4683234755778751	0.0
14.077409912337778	-2.0099493763999914	0.0
14.323538446569339	-2.5515752772221076	0.0
14.5696669808009	-3.093201178044224	0.0
14.81579551503246	-3.63482707886634	0.0
15.061924049264022	-4.176452979688456	0.0
15.308052583495583	-4.718078880510572	0.0
15.554181117727143	-5.2597047813326885	0.0
15.800309651958704	-5.801330682154805	0.0
16.04643818619027	-6.342956582976921	0.0
16.29256672042183	-6.884582483799037	0.0
16.538695254653394	-7.4262083846211535	0.0
16.784823788884957	-7.96783428544327	0.0
17.03095232311652	-8.509460186265386	0.0
17.277080857348082	-9.051086087087501	0.0
17.523209391579645	-9.592711987909617	0.0
17.769337925811207	-10.134337888731732	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
18.000687084758635	-10.94177187005391	0.0
18.01546646004277	-10.675963789553848	0.0
